category,subject,day,start_period,end_period,start_time,end_time,room
전공,맞춤형화장품 조제관리학 심화,목,7,9,15:00,18:00,운캠P 605
전공,볼링 1,수,4,6,12:00,15:00,nan
전공,탁구,화,1,3,09:00,12:00,체101
전공,수영,수,7,9,15:00,18:00,nan
전공,스피드 스케이팅Ⅰ,월,4,6,12:00,15:00,nan
전공,운동재활개론,화,1,3,09:00,12:00,성704
전공,요가지도법,화,7,9,15:00,18:00,프701
전공,요가지도법,수,7,9,15:00,18:00,프701
전공,운동과 건강,화,5,6,13:00,15:00,난504
전공,무도,목,4,6,12:00,15:00,난104
전공,무도,수,4,6,12:00,15:00,난104
전공,해양스포츠 1,금,1,3,09:00,12:00,nan
전공,해양스포츠 1,금,4,6,12:00,15:00,nan
전공,운동생리학,화,7,9,15:00,18:00,수203
전공,트레킹,화,4,6,12:00,15:00,nan
전공,스포츠통계,화,4,6,12:00,15:00,수213
전공,스포츠경영학,목,4,6,12:00,15:00,성706
전공,구기,목,1,3,09:00,12:00,체101
전공,운동처방,수,7,9,15:00,18:00,성706
전공,운동역학,월,8,9,16:00,18:00,성706
전공,스트레칭,목,7,9,15:00,18:00,프701
전공,대체요법,수,4,6,12:00,15:00,성706
전공,근관절 기능해부학,화,7,9,15:00,18:00,성701
전공,스포츠재활심리학,화,1,3,09:00,12:00,성701
전공,운동과 발육발달,수,4,6,12:00,15:00,성707
전공,상해예방과 재활테이핑,목,1,3,09:00,12:00,프701
전공,근막경선기반 비니재활요가,화,4,6,12:00,15:00,프701
전공,운동재활마사지,목,4,6,12:00,15:00,프701
전공,스포츠카운셀링,수,4,6,12:00,15:00,성701
전공,운동손상학,목,7,9,15:00,18:00,난702
전공,유산소운동과 재활,수,7,9,15:00,18:00,난104
전공,수중재활,월,7,9,15:00,18:00,성607
전공,장애운동재활체육론,목,1,2,09:00,11:00,수405
전공,병태생리학,목,4,6,12:00,15:00,성701
전공,특수체육,화,4,6,12:00,15:00,성701
전공,장애인스포츠지도사(보치아),수,7,9,15:00,18:00,성308
전공,매트필라테스,수,4,6,12:00,15:00,프701
전공,세계∙민주시민교육 2,수,7,9,15:00,18:00,수210
전공,평생교육,화,4,6,12:00,15:00,수405
전공,교육학의 이해,월,7,9,15:00,18:00,수C-738
전공,자기주도학습과 학습코칭,수,4,6,12:00,15:00,성607
전공,교육철학,화,7,9,15:00,18:00,수204-1
전공,학습동기와 정서,화,4,6,12:00,15:00,성607
전공,교육연구방법,월,1,3,09:00,12:00,수C-739
전공,교수ㆍ학습이론,수,7,9,15:00,18:00,수C-843
전공,교사론,수,4,6,12:00,15:00,수210
전공,교육학 교과교육론,월,1,3,09:00,12:00,수C-844
전공,평생교육경영론,월,7,9,15:00,18:00,수C-844
전공,캡스톤디자인 특수교육학,수,7,9,15:00,18:00,수C-844
전공,문화와 사회,금,4,6,12:00,15:00,수405
전공,법과 사회,목,1,3,09:00,12:00,수406
전공,인간과 사회,화,4,6,12:00,15:00,수406
전공,경제교육 들어가기,월,7,9,15:00,18:00,수C-843
전공,거시경제원론,금,7,9,15:00,18:00,수405
전공,미국과 민주주의,수,7,9,15:00,18:00,수406
전공,사회학자의 생애와 사상,화,7,9,15:00,18:00,수406
전공,일반사회 교과교육론,월,4,6,12:00,15:00,수C-844
전공,사회 논리 및 논술,수,7,9,15:00,18:00,수405
전공,금융경제와 금융교육,금,4,6,12:00,15:00,수407
전공,민주정치와 시민교육,목,7,9,15:00,18:00,수406
전공,글로벌·다문화시대의 교수법,목,7,9,15:00,18:00,수405
전공,인간과 행정,월,7,9,15:00,18:00,수406
전공,사회문제의 이해,수,4,6,12:00,15:00,수407
전공,동양윤리고전강독,목,4,6,12:00,15:00,수405
전공,포스트휴먼 시대 윤리문제 탐구,화,7,9,15:00,18:00,수C-738
전공,정치와 윤리,수,7,9,15:00,18:00,수408
전공,논리학,월,7,9,15:00,18:00,수C-614
전공,다문화사회의 생명윤리,수,7,9,15:00,18:00,수C-738
전공,윤리학개론,화,7,9,15:00,18:00,수C-614
전공,민주주의론,목,4,6,12:00,15:00,수205
전공,시민교육론,화,4,6,12:00,15:00,수C-617
전공,서양고전과 윤리,월,7,9,15:00,18:00,수408
전공,도덕윤리 교과교육론,화,7,9,15:00,18:00,수408
전공,한국윤리사상,월,4,6,12:00,15:00,수C-615
전공,한국윤리사상사,화,4,6,12:00,15:00,수407
전공,현대사회와 윤리 교과교육론,수,7,9,15:00,18:00,수407
전공,윤리와 논술,목,7,9,15:00,18:00,성213
전공,근현대윤리이론,금,4,6,12:00,15:00,수C-844
전공,서예,수,7,9,15:00,18:00,수C-616
전공,한자학입문,화,1,3,09:00,12:00,수411
전공,한자와 한문의 기초,목,4,6,12:00,15:00,수406
전공,한문학개론,목,7,9,15:00,18:00,수409
전공,한국고전신화읽기,월,7,9,15:00,18:00,수409
전공,한문교육학 입문,수,7,9,15:00,18:00,수412
전공,논어강독,월,4,6,12:00,15:00,수C-739
전공,한문 교과교육론,목,10,12,18:00,,성301
전공,한국한문학사2,목,7,9,15:00,18:00,수411
전공,산문교육론,월,7,9,15:00,18:00,수210
전공,시화강독,월,4,6,12:00,15:00,수407
전공,한중고사원문선독,화,4,6,12:00,15:00,수411
전공,동요반주법 1,목,7,8,15:00,17:00,수C-1036
전공,영유아발달,화,4,6,12:00,15:00,수203
전공,유아교육개론,목,4,6,12:00,15:00,수408
전공,유아교육사상,수,7,9,15:00,18:00,수409
전공,보육과정,목,7,9,15:00,18:00,수C-737
전공,유아과학교육,수,4,6,12:00,15:00,수408
전공,동요반주법 3,목,2,3,10:00,12:00,수C-1036
전공,유아언어교육,화,4,6,12:00,15:00,수409
전공,놀이지도,수,7,9,15:00,18:00,수411
전공,유아사회교육,월,7,9,15:00,18:00,수411
전공,디지털 미디어 유아교육 방법론,목,4,6,12:00,15:00,수411
전공,유치원 교과교육론,화,7,9,15:00,18:00,수C-844
전공,유치원 논리 및 논술,목,7,9,15:00,18:00,수408
전공,유아동작교육,월,4,6,12:00,15:00,수408
전공,유아교사론,화,4,6,12:00,15:00,수412
전공,유아를 위한 세계시민교육,화,7,9,15:00,18:00,수411
전공,미술사1,수,5,6,13:00,15:00,난706
전공,민화와 아이디어의 개발1,화,4,6,12:00,15:00,조1-702
전공,민화와 아이디어의 개발1,목,1,3,09:00,12:00,조1-702
전공,전통매체기법의 이해1,월,7,9,15:00,18:00,조1-306
전공,전통매체기법의 이해1,월,7,9,15:00,18:00,조1-702
전공,획과 여백1,월,4,6,12:00,15:00,조1-306
전공,획과 여백1,화,4,6,12:00,15:00,조1-306
전공,한국회화사,화,4,6,12:00,15:00,난204
전공,현대수묵화연구1,수,7,9,15:00,18:00,조1-401
전공,채색화기초1,월,7,9,15:00,18:00,조1-306
전공,현대동양화 1,월,4,6,12:00,15:00,조1-301
전공,현대동양화 1,화,8,9,16:00,18:00,"조1-401,조1-409"
전공,조형과 표현1,화,1,3,09:00,12:00,조1-301
전공,조형과 표현1,수,4,6,12:00,15:00,조1-401
전공,현장드로잉1,수,4,6,12:00,15:00,조1-307
전공,현장드로잉1,목,7,9,15:00,18:00,조1-410
전공,한국근현대동양화 이론과 현장,월,5,6,13:00,15:00,난204
전공,색채와 표현1,목,1,3,09:00,12:00,조1-307
전공,색채와 표현1,수,4,6,12:00,15:00,조1-410
전공,융합매체1,화,4,6,12:00,15:00,조1-410
전공,현대동양화3,화,1,3,09:00,12:00,조1-307
전공,디지털 미디어와 창작1,수,7,9,15:00,18:00,조1-701
전공,한국회화 스튜디오1,화,5,6,13:00,15:00,조1-512
전공,한국회화 스튜디오1,화,7,8,15:00,17:00,조1-512
전공,한국회화 스튜디오1,목,4,5,12:00,14:00,조1-512
전공,한국회화 스튜디오1,화,5,6,13:00,15:00,조1-511
전공,한국회화 스튜디오1,화,7,8,15:00,17:00,조1-511
전공,한국회화 스튜디오1,목,2,3,10:00,12:00,조1-511
전공,창작스튜디오1,월,4,6,12:00,15:00,조1-512
전공,창작스튜디오1,수,7,9,15:00,18:00,조1-512
전공,창작스튜디오1,월,7,9,15:00,18:00,조1-511
전공,창작스튜디오1,목,4,6,12:00,15:00,조1-511
전공,순수미술 1,목,4,6,12:00,15:00,조1-704
전공,순수미술 1,월,7,9,15:00,18:00,조1-704
전공,순수미술 2,화,4,6,12:00,15:00,조1-704
전공,순수미술 2,화,7,9,15:00,18:00,조1-704
전공,순수미술 3,월,7,9,15:00,18:00,조1-604
전공,순수미술 3,수,7,9,15:00,18:00,조1-605
전공,현대회화 1(실험),목,4,6,12:00,15:00,조1-501
전공,현대회화 1(실험),목,7,9,15:00,18:00,조1-509
전공,현대회화 1(드로잉),목,7,9,15:00,18:00,조1-501
전공,현대회화 1(드로잉),목,4,6,12:00,15:00,조1-509
전공,현대회화 1(재현),수,4,6,12:00,15:00,조1-501
전공,현대회화 1(재현),화,4,6,12:00,15:00,조1-509
전공,미술이론 1(서양근세미술과 문화),월,4,6,12:00,15:00,난807
전공,현대회화 1(판화),목,1,3,09:00,12:00,조1-703-2
전공,현대회화 1(판화),화,7,9,15:00,18:00,조1-703-2
전공,현대회화 1(사진),화,7,9,15:00,18:00,조1-704
전공,현대회화 1(사진),수,4,6,12:00,15:00,조1-704
전공,현대회화 3(판화),목,7,9,15:00,18:00,"조1-701,조1-703-2"
전공,현대회화 3(뉴미디어),화,1,3,09:00,12:00,조1-701
전공,현대회화 3(뉴미디어),목,1,3,09:00,12:00,조1-701
전공,현대회화 3(구상),수,4,6,12:00,15:00,조1-610
전공,현대회화 3(구상),화,7,9,15:00,18:00,조1-611
전공,현대회화 3(추상),목,4,6,12:00,15:00,조1-610
전공,현대회화 3(추상),수,4,6,12:00,15:00,조1-611
전공,현대회화 3(복합매체),월,7,9,15:00,18:00,조1-610
전공,현대회화 3(복합매체),화,4,6,12:00,15:00,조1-611
전공,미술이론 4(시각예술론),수,4,6,12:00,15:00,난302
전공,작품연구 1,월,7,9,15:00,18:00,조1-601
전공,작품연구 1,월,4,6,12:00,15:00,조1-606
전공,작품연구 2,월,4,6,12:00,15:00,조1-601
전공,작품연구 2,화,4,6,12:00,15:00,조1-606
전공,작품연구 3,화,1,3,09:00,12:00,조1-601
전공,작품연구 3,수,1,3,09:00,12:00,조1-606
전공,작품연구 4,수,7,9,15:00,18:00,조1-601
전공,작품연구 4,월,7,9,15:00,18:00,조1-606
전공,아트 피규어,목,4,6,12:00,15:00,조1-210
전공,아트 피규어,목,7,9,15:00,18:00,조1-210
전공,모델링,월,7,9,15:00,18:00,조1-103
전공,모델링,화,4,6,12:00,15:00,조1-103
전공,현대미술 다가가기,금,4,5,12:00,14:00,난301
전공,미디어 아트 1,금,4,6,12:00,15:00,조1-701
전공,미디어 아트 1,월,4,6,12:00,15:00,조1-701
전공,동시대 조각의 현장 1,목,2,3,10:00,12:00,난702
전공,형상조소1,화,7,9,15:00,18:00,조1-102
전공,형상조소1,수,7,9,15:00,18:00,조1-102
전공,형상조소1,목,7,9,15:00,18:00,조1-102
전공,형상조소1,화,4,6,12:00,15:00,조1-102
전공,형상조소1,수,4,6,12:00,15:00,조1-102
전공,형상조소1,목,4,6,12:00,15:00,조1-102
전공,석조기법 1,수,4,6,12:00,15:00,조1-108
전공,석조기법 1,수,7,9,15:00,18:00,조1-108
전공,현대조각 1,월,4,6,12:00,15:00,조1-214
전공,현대조각 1,월,7,9,15:00,18:00,조1-214
전공,현대조각 1,월,4,6,12:00,15:00,조1-215
전공,현대조각 1,월,7,9,15:00,18:00,조1-215
전공,형상표현1,금,7,9,15:00,18:00,조1-214
전공,형상표현1,금,7,9,15:00,18:00,조1-215
전공,재료기법 1,목,7,9,15:00,18:00,조1-101
전공,재료기법 1,화,7,9,15:00,18:00,조1-101
전공,디지털 조형 1,수,4,6,12:00,15:00,조1-701
전공,디지털 조형 1,화,4,6,12:00,15:00,조1-701
전공,현대조각의 흐름,목,5,6,13:00,15:00,난702
전공,자유창작 1,화,1,5,09:00,14:00,조1-106
전공,자유창작 1,화,5,9,13:00,18:00,조1-106
전공,자유창작 1,화,1,5,09:00,14:00,조1-104
전공,자유창작 1,화,5,9,13:00,18:00,조1-104
전공,2D디지털그래픽 1,화,1,3,09:00,12:00,수222
전공,2D디지털그래픽 1,목,1,3,09:00,12:00,수222
전공,2D디지털그래픽 1,월,4,6,12:00,15:00,수222
전공,통합금속공예실기 1,목,4,6,12:00,15:00,조2-106
전공,통합금속공예실기 1,화,4,6,12:00,15:00,조2-106
전공,통합금속공예실기 1,수,4,6,12:00,15:00,조2-106
전공,통합도자공예실기 1,수,4,6,12:00,15:00,조1-B103
전공,통합도자공예실기 1,수,7,9,15:00,18:00,조1-B103
전공,통합도자공예실기 1,화,4,6,12:00,15:00,조1-B103
전공,텍스타일 조형실습 1,화,7,9,15:00,18:00,조2-206
전공,텍스타일 조형실습 1,월,7,9,15:00,18:00,조2-206
전공,텍스타일 조형실습 1,목,7,9,15:00,18:00,조2-206
전공,금속전공이론 1,화,7,9,15:00,18:00,조2-204
전공,섬유소재분석론,수,4,6,12:00,15:00,조2-301
전공,3D디지털모델링 1,목,4,6,12:00,15:00,조2-301
전공,3D디지털모델링 1,목,7,9,15:00,18:00,조2-301
전공,금속표현연구 1,월,7,9,15:00,18:00,조2-204
전공,금속·주얼리디자인기초 1,목,7,9,15:00,18:00,조2-204
전공,도자표현연구 1,수,4,6,12:00,15:00,난105
전공,패턴디자인기초,수,7,9,15:00,18:00,조2-508
전공,도자리빙디자인기초 1,금,4,6,12:00,15:00,조1-B103
전공,텍스타일소재개발 1,월,4,6,12:00,15:00,조2-508
전공,텍스타일드로잉1,화,4,6,12:00,15:00,조2-508
전공,도자장식기초 1,월,4,6,12:00,15:00,조1-B103
전공,도자리빙디자인 1,화,7,9,15:00,18:00,조1-B103
전공,주얼리디자인 1,화,4,6,12:00,15:00,조2-202
전공,금속리빙디자인 1,목,7,9,15:00,18:00,조2-202
전공,산업금속프로세스 1,월,4,6,12:00,15:00,조2-202
전공,디지털세라믹프로세스1,목,4,6,12:00,15:00,조1-B103
전공,디지털써피스디자인 1,월,7,9,15:00,18:00,조2-301
전공,아트패브릭1,수,7,9,15:00,18:00,조2-601
전공,니트디자인프로세스,화,4,6,12:00,15:00,조2-308
전공,테이블웨어프로젝트 1,금,4,6,12:00,15:00,난105
전공,텍스타일프로덕트디자인 1,금,4,6,12:00,15:00,조2-509
전공,테이블웨어디자인 1,화,4,6,12:00,15:00,난105
전공,공간장식도자 1,목,7,9,15:00,18:00,조1-B201
전공,상품개발 및 마케팅 1,화,4,6,12:00,15:00,조2-301
전공,금속리빙디자인 3,월,7,9,15:00,18:00,조2-201
전공,아트주얼리 1,화,7,9,15:00,18:00,조2-201
전공,세라믹프로덕트 디자인 1,월,4,6,12:00,15:00,조1-B201
전공,텍스타일디자인기획 1,수,4,6,12:00,15:00,조2-601
전공,금속프로덕트기획 1,수,7,9,15:00,18:00,조2-301
전공,산업디자인기초,월,7,9,15:00,18:00,조2-503
전공,산업디자인기초,수,7,9,15:00,18:00,조2-503
전공,산업디자인기초,금,4,6,12:00,15:00,조2-504
전공,산업디자인기초,목,1,3,09:00,12:00,난301
전공,시각디자인,화,4,6,12:00,15:00,"수222,조2-503"
전공,시각디자인,목,7,9,15:00,18:00,조2-503
전공,시각디자인,목,4,6,12:00,15:00,조2-412
전공,시각디자인,화,7,9,15:00,18:00,조2-503
전공,기초디자인1,화,7,9,15:00,18:00,조2-413
전공,기초디자인1,화,1,3,09:00,12:00,조2-412
전공,AI 창작실습,월,4,6,12:00,15:00,조2-502
전공,AI 창작실습,화,4,6,12:00,15:00,조2-502
전공,AI 창작실습,월,7,9,15:00,18:00,조2-502
전공,디자인입문,수,4,6,12:00,15:00,난504
전공,타이포그래피 1,월,1,3,09:00,12:00,조2-408
전공,타이포그래피 1,수,7,9,15:00,18:00,난602
전공,타이포그래피 1,화,1,3,09:00,12:00,조2-413
전공,타이포그래피 1,수,1,3,09:00,12:00,난602
전공,초급 공간디자인실습,수,1,3,09:00,12:00,조2-412
전공,초급 공간디자인실습,목,1,3,09:00,12:00,조2-408
전공,타임베이스 그래픽,월,4,6,12:00,15:00,조2-401
전공,타임베이스 그래픽,월,7,9,15:00,18:00,조2-401
전공,타임베이스 그래픽,화,4,6,12:00,15:00,조2-401
전공,타임베이스 그래픽,화,7,9,15:00,18:00,조2-401
전공,커뮤니케이션디자인,금,1,3,09:00,12:00,조2-502
전공,커뮤니케이션디자인,화,4,6,12:00,15:00,조2-412
전공,커뮤니케이션디자인,화,7,9,15:00,18:00,조2-502
전공,커뮤니케이션디자인,목,7,9,15:00,18:00,조2-504
전공,모션그래픽 워크샵 1,목,1,3,09:00,12:00,조2-401
전공,중급 공간디자인실습 1,수,7,9,15:00,18:00,조2-504
전공,인테리어디자인,수,4,6,12:00,15:00,조2-502
전공,사용자경험디자인,화,4,6,12:00,15:00,조2-504
전공,AI와 정보기반디자인,수,1,3,09:00,12:00,수222
전공,브랜딩1,월,4,6,12:00,15:00,조2-412
전공,브랜딩1,목,7,9,15:00,18:00,조2-502
전공,스토리텔링디자인,목,4,6,12:00,15:00,조2-502
전공,편집디자인,월,4,6,12:00,15:00,조2-408
전공,편집디자인,화,4,6,12:00,15:00,조2-413
전공,디지털이미징 1,수,7,9,15:00,18:00,난301
전공,3D프린팅,수,7,9,15:00,18:00,조2-401
전공,디자인실무와 커뮤니케이션,화,7,9,15:00,18:00,조2-412
전공,디자인씽킹스튜디오 1,금,7,9,15:00,18:00,조2-412
전공,시각디자인스튜디오 1,금,4,6,12:00,15:00,조2-408
전공,시각디자인스튜디오 1,수,4,6,12:00,15:00,난602
전공,시각디자인스튜디오 1,월,7,9,15:00,18:00,조2-408
전공,미디어디자인프로젝트 1,월,1,3,09:00,12:00,조2-401
전공,정보경험디자인스튜디오 1,월,1,3,09:00,12:00,조2-503
전공,캡스톤디자인과 창업,화,4,6,12:00,15:00,난701
전공,공간디자인스튜디오 1,수,7,9,15:00,18:00,조2-502
전공,AI 디자인스튜디오 1,월,4,6,12:00,15:00,조2-503
전공,AI 디자인스튜디오 1,목,1,3,09:00,12:00,조2-503
전공,디자인브릿지,금,1,3,09:00,12:00,조2-504
전공,모션그래픽스스튜디오 1,목,4,6,12:00,15:00,조2-401
전공,모션그래픽스스튜디오 1,목,7,9,15:00,18:00,조2-401
전공,커뮤니케이션디자인 프로젝트,화,7,9,15:00,18:00,성301
전공,이탈리아어딕션,목,4,5,12:00,14:00,성408
전공,학내연주 1,화,4,5,12:00,14:00,"수415,수420"
전공,합창 1,월,8,9,16:00,18:00,수420
전공,시창.청음 1,목,2,3,10:00,12:00,성408
전공,클래스피아노 1,화,2,3,10:00,12:00,음209
전공,성악 세미나 1,수,4,5,12:00,14:00,수415
전공,독일예술가곡,목,5,6,13:00,15:00,음301
전공,학내연주 3,화,4,5,12:00,14:00,"수415,수420"
전공,합창 3,월,8,9,16:00,18:00,수420
전공,클래스피아노 3,목,2,3,10:00,12:00,음209
전공,화성법1,수,4,5,12:00,14:00,조2-207
전공,성악 인턴십 1,월,6,7,14:00,16:00,조2-311
전공,동작기법과 호흡기법,화,6,7,14:00,16:00,성408
전공,프랑스예술가곡,수,4,5,12:00,14:00,음301
전공,성악문헌 1,목,4,5,12:00,14:00,음103
전공,학내연주 5,화,4,5,12:00,14:00,"수415,수420"
전공,합창 5,월,8,9,16:00,18:00,수420
전공,성악앙상블,수,6,7,14:00,16:00,음301
전공,고음악의 이해,월,5,6,13:00,15:00,성408
전공,합창지휘 1,금,8,9,16:00,18:00,성408
전공,합창 7,월,8,9,16:00,18:00,수420
전공,오페라워크샵 1,수,7,8,15:00,17:00,성408
전공,근.현대독일가곡,목,6,7,14:00,16:00,성408
전공,음악코칭,화,6,7,14:00,16:00,수415
전공,학내연주 1,목,6,7,14:00,16:00,수420
전공,학내연주 1,목,2,3,10:00,12:00,수420
전공,시창.청음 1,월,4,5,12:00,14:00,성407
전공,시창.청음 1,수,4,5,12:00,14:00,성407
전공,관악합주 1,월,4,5,12:00,14:00,성404
전공,현악합주 1,수,6,7,14:00,16:00,성404
전공,합주 1,월,6,7,14:00,16:00,성404
전공,합주 1,목,6,7,14:00,16:00,성404
전공,건반화성 1,수,5,6,13:00,15:00,음103
전공,낭만화성,화,6,7,14:00,16:00,음301
전공,반주실습,목,4,5,12:00,14:00,성407
전공,피아노를 위한 대위법 1,금,6,7,14:00,16:00,조2-207
전공,학내연주 3,목,6,7,14:00,16:00,수420
전공,학내연주 3,목,2,3,10:00,12:00,수420
전공,관현악을 위한 대위법 1,금,4,5,12:00,14:00,조2-207
전공,관악합주 3,월,4,5,12:00,14:00,nan
전공,현악합주 3,수,6,7,14:00,16:00,성404
전공,합주 3,월,6,7,14:00,16:00,성404
전공,합주 3,목,6,7,14:00,16:00,성404
전공,시창.청음 3,월,6,7,14:00,16:00,음301
전공,시창.청음 3,월,8,9,16:00,18:00,음301
전공,실내악 1,화,4,6,12:00,15:00,음208a
전공,실내악 1,화,4,6,12:00,15:00,성404
전공,화성 및 이론 3(편곡),수,4,5,12:00,14:00,음204
전공,국악개론,수,5,6,13:00,15:00,성406
전공,지휘법 1,수,6,7,14:00,16:00,수430
전공,반주법 1,화,6,7,14:00,16:00,성407
전공,전자음악 1,화,2,3,10:00,12:00,조2-311
전공,학내연주 5,목,6,7,14:00,16:00,수420
전공,학내연주 5,목,2,3,10:00,12:00,수420
전공,관악합주 5,수,8,9,16:00,18:00,성404
전공,현악합주 5,수,4,5,12:00,14:00,성404
전공,피아노문헌 1,목,2,4,10:00,13:00,음301
전공,합주 5,월,8,9,16:00,18:00,성404
전공,합주 5,금,8,9,16:00,18:00,성404
전공,실내악 3,목,4,6,12:00,15:00,음404
전공,실내악 3,화,7,9,15:00,18:00,성404
전공,음악분석 1,수,8,9,16:00,18:00,음204
전공,클래스인스트루먼트 1,금,4,6,12:00,15:00,음304
전공,클래스인스트루먼트 1,화,4,6,12:00,15:00,음304
전공,20세기피아노문헌,목,2,3,10:00,12:00,성407
전공,악기수리법 1,화,1,3,09:00,12:00,음301
전공,악기수리법 1,화,2,4,10:00,13:00,조2-102
전공,피아노 및 관현악 교수법 1,화,4,5,12:00,14:00,성407
전공,피아노 및 관현악 교수법 1,수,6,7,14:00,16:00,수415
전공,합주 7,월,8,9,16:00,18:00,성404
전공,합주 7,금,8,9,16:00,18:00,성404
전공,관악합주 7,수,8,9,16:00,18:00,nan
전공,현악합주 7,수,4,5,12:00,14:00,성404
전공,피아노앙상블 2,금,4,6,12:00,15:00,성407
전공,피아노워크숍 1,화,2,3,10:00,12:00,성407
전공,창작실내악 1,금,4,6,12:00,15:00,성404
전공,근현대화성 1,수,7,8,15:00,17:00,조2-207
전공,서양음악사및문헌 1,월,1,3,09:00,12:00,난504
전공,다성음악 1,화,2,3,10:00,12:00,조2-207
전공,창작연주 1,금,7,8,15:00,17:00,수420
전공,악기론 1,목,7,8,15:00,17:00,음209
전공,컴퓨터ㆍ전자음악 1,수,4,5,12:00,14:00,조2-311
전공,음악분석 1,화,5,6,13:00,15:00,음209
전공,초급화성 및 이론 1,화,7,8,15:00,17:00,조2-207
전공,초급화성 및 이론 1,화,5,6,13:00,15:00,조2-207
전공,클래스 피아노 1,금,1,3,09:00,12:00,음501
전공,창작연주 3,금,7,8,15:00,17:00,수420
전공,악기론 3,목,5,6,13:00,15:00,음209
전공,서양음악사및문헌 3,금,1,3,09:00,12:00,난807
전공,화성 및 실습 1,화,5,7,13:00,16:00,성406
전공,고급재즈화성학 1,목,2,3,10:00,12:00,음103
전공,가창곡작곡법 및 실습 1,월,6,7,14:00,16:00,성406
전공,음악치료학,월,1,3,09:00,12:00,조2-207
전공,음악극의 역사와 문헌,월,8,9,16:00,18:00,성406
전공,음악분석 3,화,5,6,13:00,15:00,음103
전공,창작연주 5,금,7,8,15:00,17:00,수420
전공,20세기음악 1,목,6,7,14:00,16:00,음204
전공,음악학,수,7,9,15:00,18:00,성406
전공,음악과 사회,수,4,6,12:00,15:00,음209
전공,음악교육론,수,2,3,10:00,12:00,수415
전공,재즈건반실습 1,목,4,5,12:00,14:00,음201
전공,몰입형 미디어아트를 위한 사운드 디자인1,화,8,9,16:00,18:00,조2-311
전공,뮤지컬 워크숍 1,월,3,5,11:00,14:00,수415
전공,음악경영 1,화,2,3,10:00,12:00,음204
전공,오케스트라 편곡 1,목,5,6,13:00,15:00,성406
전공,한국어교육개론,화,4,6,12:00,15:00,운캠C 209
전공,현대한국사회,월,7,9,15:00,18:00,성701
전공,디지털 미디어 리터러시,화,4,6,12:00,15:00,성705
전공,한국어발음교육론,수,7,9,15:00,18:00,운캠B 529
전공,기초 메이크업,수,7,9,15:00,18:00,운캠P 604
전공,기초 메이크업,수,4,6,12:00,15:00,운캠P 604
전공,기초 메이크업,금,1,3,09:00,12:00,운캠P 604
전공,살롱메이크업,수,4,6,12:00,15:00,운캠P 607
전공,기초 에스테틱,목,1,3,09:00,12:00,운캠P 603
전공,기초 에스테틱,목,7,9,15:00,18:00,운캠P 603
전공,일러스트레이션Ⅱ,목,4,6,12:00,15:00,운캠B 531
전공,국어학의이해,월,4,6,12:00,15:00,수327
전공,K—문학의 번역과 세계화,화,4,6,12:00,15:00,성821
전공,국어형태론연구,목,4,6,12:00,15:00,성821
전공,국문학의이해,화,4,6,12:00,15:00,수205
전공,한국어사연구,월,1,3,09:00,12:00,성818
전공,한국어교육과정론연구,화,7,9,15:00,18:00,성815
전공,한국어이해교육론연구,월,7,9,15:00,18:00,성815
전공,한국어교육실습1,금,1,3,09:00,12:00,성814
전공,실험통사론,월,4,6,12:00,15:00,성822
전공,영어통사론 1,화,7,9,15:00,18:00,성814
전공,현대일본문화연구,월,4,6,12:00,15:00,성814
전공,한문학비평론,화,7,9,15:00,18:00,성801
전공,"실학고전특강1,2",수,4,6,12:00,15:00,성814
전공,시각예술론,수,4,6,12:00,15:00,난302
전공,20세기미술연습Ⅰ,월,7,9,15:00,18:00,성821
전공,미술사강독Ⅰ,수,7,9,15:00,18:00,성820
전공,동아시아현대미술사,화,7,9,15:00,18:00,성802
전공,예술사회학,월,4,6,12:00,15:00,성821
